SpecAnalyzer (GHz)	SetField (T)	 SpecAnalyzerOut (Hz)

1.246400000e+10	1.000000000e-01	4.722739994e-12
1.246600000e+10	1.000000000e-01	5.008084225e-12
1.246800000e+10	1.000000000e-01	4.990794236e-12
1.247000000e+10	1.000000000e-01	4.811231708e-12
1.247200000e+10	1.000000000e-01	4.993181649e-12
1.247400000e+10	1.000000000e-01	4.895969914e-12
1.247600000e+10	1.000000000e-01	4.940469041e-12
1.247800000e+10	1.000000000e-01	4.749864130e-12
1.248000000e+10	1.000000000e-01	4.888014472e-12
1.248200000e+10	1.000000000e-01	4.896400993e-12
1.248400000e+10	1.000000000e-01	4.638212123e-12
1.248600000e+10	1.000000000e-01	4.775611330e-12
1.248800000e+10	1.000000000e-01	4.760539185e-12
1.249000000e+10	1.000000000e-01	4.684486739e-12
1.249200000e+10	1.000000000e-01	4.675392452e-12
1.249400000e+10	1.000000000e-01	4.377403821e-12
1.249600000e+10	1.000000000e-01	4.660782611e-12
1.249800000e+10	1.000000000e-01	4.573374665e-12
1.250000000e+10	1.000000000e-01	4.506258214e-12
1.250200000e+10	1.000000000e-01	4.533604828e-12
1.250400000e+10	1.000000000e-01	4.191293146e-12
1.250600000e+10	1.000000000e-01	4.487118576e-12
1.250800000e+10	1.000000000e-01	4.287936325e-12
1.251000000e+10	1.000000000e-01	4.358629343e-12
1.251200000e+10	1.000000000e-01	4.142930790e-12
1.251400000e+10	1.000000000e-01	4.174908249e-12
1.251600000e+10	1.000000000e-01	4.450870662e-12
1.251800000e+10	1.000000000e-01	4.260298277e-12
1.252000000e+10	1.000000000e-01	4.097935533e-12
1.252200000e+10	1.000000000e-01	4.044294413e-12
1.252400000e+10	1.000000000e-01	3.925190901e-12
1.252600000e+10	1.000000000e-01	3.863158925e-12
1.252800000e+10	1.000000000e-01	3.729304626e-12
1.253000000e+10	1.000000000e-01	3.930123588e-12
1.253200000e+10	1.000000000e-01	3.714684376e-12
1.253400000e+10	1.000000000e-01	3.710707523e-12
1.253600000e+10	1.000000000e-01	3.660262198e-12
1.253800000e+10	1.000000000e-01	3.584122799e-12
1.254000000e+10	1.000000000e-01	3.684395237e-12
1.254200000e+10	1.000000000e-01	3.525576532e-12
1.254400000e+10	1.000000000e-01	3.545469474e-12
1.254600000e+10	1.000000000e-01	3.573477885e-12
1.254800000e+10	1.000000000e-01	3.510457550e-12
1.255000000e+10	1.000000000e-01	3.650168709e-12
1.255200000e+10	1.000000000e-01	3.459150501e-12
1.255400000e+10	1.000000000e-01	3.436737440e-12
1.255600000e+10	1.000000000e-01	3.377298658e-12
1.255800000e+10	1.000000000e-01	3.541246940e-12
1.256000000e+10	1.000000000e-01	3.613275694e-12
1.256200000e+10	1.000000000e-01	3.413021601e-12
1.256400000e+10	1.000000000e-01	3.427113411e-12
1.256600000e+10	1.000000000e-01	3.321258416e-12
1.256800000e+10	1.000000000e-01	3.313167449e-12
1.257000000e+10	1.000000000e-01	3.316528475e-12
1.257200000e+10	1.000000000e-01	3.354936337e-12
1.257400000e+10	1.000000000e-01	3.421659874e-12
1.257600000e+10	1.000000000e-01	3.466644072e-12
1.257800000e+10	1.000000000e-01	3.289334517e-12
1.258000000e+10	1.000000000e-01	3.228393464e-12
1.258200000e+10	1.000000000e-01	3.356177532e-12
1.258400000e+10	1.000000000e-01	3.334696451e-12
1.258600000e+10	1.000000000e-01	3.358059707e-12
1.258800000e+10	1.000000000e-01	3.320635433e-12
1.259000000e+10	1.000000000e-01	3.130476997e-12
1.259200000e+10	1.000000000e-01	3.280496100e-12
1.259400000e+10	1.000000000e-01	3.497476397e-12
1.259600000e+10	1.000000000e-01	3.346352709e-12
1.259800000e+10	1.000000000e-01	3.294742300e-12
1.260000000e+10	1.000000000e-01	3.402917488e-12
1.260200000e+10	1.000000000e-01	3.482959364e-12
1.260400000e+10	1.000000000e-01	3.469643409e-12
1.260600000e+10	1.000000000e-01	3.500583937e-12
1.260800000e+10	1.000000000e-01	3.435139976e-12
1.261000000e+10	1.000000000e-01	3.388920221e-12
1.261200000e+10	1.000000000e-01	3.490706422e-12
1.261400000e+10	1.000000000e-01	3.579030084e-12
1.261600000e+10	1.000000000e-01	3.498108053e-12
1.261800000e+10	1.000000000e-01	3.416641102e-12
1.262000000e+10	1.000000000e-01	3.409944636e-12
1.262200000e+10	1.000000000e-01	3.619522217e-12
1.262400000e+10	1.000000000e-01	3.423357084e-12
1.262600000e+10	1.000000000e-01	3.370627995e-12
1.262800000e+10	1.000000000e-01	3.521070588e-12
1.263000000e+10	1.000000000e-01	3.306147240e-12
1.263200000e+10	1.000000000e-01	3.191972077e-12
1.263400000e+10	1.000000000e-01	3.312046601e-12
1.263600000e+10	1.000000000e-01	3.413772086e-12
1.263800000e+10	1.000000000e-01	3.332806904e-12
1.264000000e+10	1.000000000e-01	3.429328219e-12
1.264200000e+10	1.000000000e-01	3.445375929e-12
1.264400000e+10	1.000000000e-01	3.482163342e-12
1.264600000e+10	1.000000000e-01	3.698507646e-12
1.264800000e+10	1.000000000e-01	3.422110035e-12
1.265000000e+10	1.000000000e-01	3.418256563e-12
1.265200000e+10	1.000000000e-01	3.370765906e-12
1.265400000e+10	1.000000000e-01	3.549667938e-12
1.265600000e+10	1.000000000e-01	3.384917346e-12
1.265800000e+10	1.000000000e-01	3.538148073e-12
1.266000000e+10	1.000000000e-01	3.619660778e-12
1.266200000e+10	1.000000000e-01	3.381274210e-12
1.266400000e+10	1.000000000e-01	3.679186730e-12
1.266600000e+10	1.000000000e-01	3.339261593e-12
1.266800000e+10	1.000000000e-01	3.744215875e-12
1.267000000e+10	1.000000000e-01	3.590204739e-12
1.267200000e+10	1.000000000e-01	3.661496020e-12
1.267400000e+10	1.000000000e-01	3.642972642e-12
1.267600000e+10	1.000000000e-01	3.671418638e-12
1.267800000e+10	1.000000000e-01	3.792484989e-12
1.268000000e+10	1.000000000e-01	3.938469776e-12
1.268200000e+10	1.000000000e-01	3.751251913e-12
1.268400000e+10	1.000000000e-01	3.731865077e-12
1.268600000e+10	1.000000000e-01	3.874802822e-12
1.268800000e+10	1.000000000e-01	3.828679561e-12
1.269000000e+10	1.000000000e-01	3.916190722e-12
1.269200000e+10	1.000000000e-01	3.822086311e-12
1.269400000e+10	1.000000000e-01	3.793253472e-12
1.269600000e+10	1.000000000e-01	3.922528101e-12
1.269800000e+10	1.000000000e-01	3.994792778e-12
1.270000000e+10	1.000000000e-01	4.041323266e-12
1.270200000e+10	1.000000000e-01	4.029390103e-12
1.270400000e+10	1.000000000e-01	3.911204260e-12
1.270600000e+10	1.000000000e-01	4.046102862e-12
1.270800000e+10	1.000000000e-01	4.058681342e-12
1.271000000e+10	1.000000000e-01	4.019007349e-12
1.271200000e+10	1.000000000e-01	3.783160851e-12
1.271400000e+10	1.000000000e-01	3.956829222e-12
1.271600000e+10	1.000000000e-01	4.062394952e-12
1.271800000e+10	1.000000000e-01	3.818377906e-12
1.272000000e+10	1.000000000e-01	4.145604866e-12
1.272200000e+10	1.000000000e-01	3.904625755e-12
1.272400000e+10	1.000000000e-01	4.001407278e-12
1.272600000e+10	1.000000000e-01	4.045811429e-12
1.272800000e+10	1.000000000e-01	4.049336821e-12
1.273000000e+10	1.000000000e-01	3.860724240e-12
1.273200000e+10	1.000000000e-01	4.059499265e-12
1.273400000e+10	1.000000000e-01	4.031842134e-12
1.273600000e+10	1.000000000e-01	3.983890041e-12
1.273800000e+10	1.000000000e-01	3.948174686e-12
1.274000000e+10	1.000000000e-01	4.063563288e-12
1.274200000e+10	1.000000000e-01	3.890174207e-12
1.274400000e+10	1.000000000e-01	4.084972378e-12
1.274600000e+10	1.000000000e-01	3.902841158e-12
1.274800000e+10	1.000000000e-01	3.851242242e-12
1.275000000e+10	1.000000000e-01	4.109539965e-12
1.275200000e+10	1.000000000e-01	3.931639302e-12
1.275400000e+10	1.000000000e-01	3.921002412e-12
1.275600000e+10	1.000000000e-01	3.852661679e-12
1.275800000e+10	1.000000000e-01	3.774151131e-12
1.276000000e+10	1.000000000e-01	3.836514006e-12
1.276200000e+10	1.000000000e-01	3.789265342e-12
1.276400000e+10	1.000000000e-01	3.873018659e-12
1.276600000e+10	1.000000000e-01	3.757591027e-12
1.276800000e+10	1.000000000e-01	3.750505548e-12
1.277000000e+10	1.000000000e-01	3.708414218e-12
1.277200000e+10	1.000000000e-01	3.806229203e-12
1.277400000e+10	1.000000000e-01	3.830909114e-12
1.277600000e+10	1.000000000e-01	3.808294392e-12
1.277800000e+10	1.000000000e-01	3.793088673e-12
1.278000000e+10	1.000000000e-01	3.624233942e-12
1.278200000e+10	1.000000000e-01	3.757286583e-12
1.278400000e+10	1.000000000e-01	3.809336527e-12
1.278600000e+10	1.000000000e-01	3.873656604e-12
1.278800000e+10	1.000000000e-01	3.526976888e-12
1.279000000e+10	1.000000000e-01	3.757672559e-12
1.279200000e+10	1.000000000e-01	3.789669099e-12
1.279400000e+10	1.000000000e-01	3.712570182e-12
1.279600000e+10	1.000000000e-01	3.644757239e-12
1.279800000e+10	1.000000000e-01	3.754030940e-12
1.280000000e+10	1.000000000e-01	3.897243639e-12
1.280200000e+10	1.000000000e-01	3.754398268e-12
1.280400000e+10	1.000000000e-01	3.931249423e-12
1.280600000e+10	1.000000000e-01	3.844393120e-12
1.280800000e+10	1.000000000e-01	3.777695604e-12
1.281000000e+10	1.000000000e-01	3.654490339e-12
1.281200000e+10	1.000000000e-01	3.683641933e-12
1.281400000e+10	1.000000000e-01	3.952621216e-12
1.281600000e+10	1.000000000e-01	3.810166158e-12
1.281800000e+10	1.000000000e-01	3.835454090e-12
1.282000000e+10	1.000000000e-01	3.708975835e-12
1.282200000e+10	1.000000000e-01	3.699023726e-12
1.282400000e+10	1.000000000e-01	3.610254456e-12
1.282600000e+10	1.000000000e-01	3.629958530e-12
1.282800000e+10	1.000000000e-01	3.644105850e-12
1.283000000e+10	1.000000000e-01	3.484871896e-12
1.283200000e+10	1.000000000e-01	3.520353280e-12
1.283400000e+10	1.000000000e-01	3.557530572e-12
1.283600000e+10	1.000000000e-01	3.634107988e-12
1.283800000e+10	1.000000000e-01	3.542140756e-12
1.284000000e+10	1.000000000e-01	3.461047638e-12
1.284200000e+10	1.000000000e-01	3.497710151e-12
1.284400000e+10	1.000000000e-01	3.519035324e-12
1.284600000e+10	1.000000000e-01	3.528919344e-12
1.284800000e+10	1.000000000e-01	3.642171200e-12
1.285000000e+10	1.000000000e-01	3.493703373e-12
1.285200000e+10	1.000000000e-01	3.515650878e-12
1.285400000e+10	1.000000000e-01	3.485425056e-12
1.285600000e+10	1.000000000e-01	3.599516518e-12
1.285800000e+10	1.000000000e-01	3.571328346e-12
1.286000000e+10	1.000000000e-01	3.876263893e-12
1.286200000e+10	1.000000000e-01	3.674457006e-12
1.286400000e+10	1.000000000e-01	3.939566121e-12
1.286600000e+10	1.000000000e-01	3.820927082e-12
1.286800000e+10	1.000000000e-01	4.105015806e-12
1.287000000e+10	1.000000000e-01	3.902626920e-12
1.287200000e+10	1.000000000e-01	4.077739015e-12
1.287400000e+10	1.000000000e-01	4.007301001e-12
1.287600000e+10	1.000000000e-01	4.129428570e-12
1.287800000e+10	1.000000000e-01	4.149142835e-12
1.288000000e+10	1.000000000e-01	4.378458100e-12
1.288200000e+10	1.000000000e-01	4.636931030e-12
1.288400000e+10	1.000000000e-01	4.228492122e-12
1.288600000e+10	1.000000000e-01	4.353272083e-12
1.288800000e+10	1.000000000e-01	4.282209570e-12
1.289000000e+10	1.000000000e-01	4.435103760e-12
1.289200000e+10	1.000000000e-01	4.546659924e-12
1.289400000e+10	1.000000000e-01	4.282509243e-12
1.289600000e+10	1.000000000e-01	4.365519665e-12
1.289800000e+10	1.000000000e-01	4.358186555e-12
1.290000000e+10	1.000000000e-01	4.391208751e-12
1.290200000e+10	1.000000000e-01	4.496766674e-12
1.290400000e+10	1.000000000e-01	4.404594311e-12
1.290600000e+10	1.000000000e-01	4.443680666e-12
1.290800000e+10	1.000000000e-01	4.702840114e-12
1.291000000e+10	1.000000000e-01	4.404956001e-12
1.291200000e+10	1.000000000e-01	4.525691887e-12
1.291400000e+10	1.000000000e-01	4.480892220e-12
1.291600000e+10	1.000000000e-01	4.509844755e-12
1.291800000e+10	1.000000000e-01	4.321455520e-12
1.292000000e+10	1.000000000e-01	4.604515554e-12
1.292200000e+10	1.000000000e-01	4.679991204e-12
1.292400000e+10	1.000000000e-01	4.513032309e-12
1.292600000e+10	1.000000000e-01	4.559577108e-12
1.292800000e+10	1.000000000e-01	4.499171001e-12
1.293000000e+10	1.000000000e-01	4.503375537e-12
1.293200000e+10	1.000000000e-01	4.172875587e-12
1.293400000e+10	1.000000000e-01	4.529653562e-12
1.293600000e+10	1.000000000e-01	4.343206350e-12
1.293800000e+10	1.000000000e-01	4.374923600e-12
1.294000000e+10	1.000000000e-01	4.515729370e-12
1.294200000e+10	1.000000000e-01	4.413072772e-12
1.294400000e+10	1.000000000e-01	4.307585105e-12
1.294600000e+10	1.000000000e-01	4.207373165e-12
1.294800000e+10	1.000000000e-01	4.252900115e-12
1.295000000e+10	1.000000000e-01	4.264923484e-12
1.295200000e+10	1.000000000e-01	4.313522196e-12
1.295400000e+10	1.000000000e-01	4.222066707e-12
1.295600000e+10	1.000000000e-01	4.118995509e-12
1.295800000e+10	1.000000000e-01	4.159375969e-12
1.296000000e+10	1.000000000e-01	3.982601141e-12
1.296200000e+10	1.000000000e-01	4.123547857e-12
1.296400000e+10	1.000000000e-01	4.214443464e-12
1.296600000e+10	1.000000000e-01	4.163984262e-12
1.296800000e+10	1.000000000e-01	4.183680312e-12
1.297000000e+10	1.000000000e-01	3.894778597e-12
1.297200000e+10	1.000000000e-01	4.127662188e-12
1.297400000e+10	1.000000000e-01	4.260316492e-12
1.297600000e+10	1.000000000e-01	4.147104535e-12
1.297800000e+10	1.000000000e-01	4.082352512e-12
1.298000000e+10	1.000000000e-01	3.959036658e-12
1.298200000e+10	1.000000000e-01	3.789359885e-12
1.298400000e+10	1.000000000e-01	3.917541638e-12
1.298600000e+10	1.000000000e-01	3.872319999e-12
1.298800000e+10	1.000000000e-01	4.127929769e-12
1.299000000e+10	1.000000000e-01	3.859522511e-12
1.299200000e+10	1.000000000e-01	3.835290158e-12
1.299400000e+10	1.000000000e-01	3.775762689e-12
1.299600000e+10	1.000000000e-01	3.975271501e-12
1.299800000e+10	1.000000000e-01	3.954022006e-12
1.300000000e+10	1.000000000e-01	3.902820341e-12
1.300200000e+10	1.000000000e-01	3.948814366e-12
1.300400000e+10	1.000000000e-01	3.618850879e-12
1.300600000e+10	1.000000000e-01	3.704695838e-12
1.300800000e+10	1.000000000e-01	3.650158301e-12
1.301000000e+10	1.000000000e-01	3.780603001e-12
1.301200000e+10	1.000000000e-01	3.711521975e-12
1.301400000e+10	1.000000000e-01	3.719831301e-12
1.301600000e+10	1.000000000e-01	3.701572035e-12
1.301800000e+10	1.000000000e-01	3.772227322e-12
1.302000000e+10	1.000000000e-01	3.579639406e-12
1.302200000e+10	1.000000000e-01	3.679730999e-12
1.302400000e+10	1.000000000e-01	3.424847862e-12
1.302600000e+10	1.000000000e-01	3.570043133e-12
1.302800000e+10	1.000000000e-01	3.521209583e-12
1.303000000e+10	1.000000000e-01	3.475434784e-12
1.303200000e+10	1.000000000e-01	3.446170432e-12
1.303400000e+10	1.000000000e-01	3.473855101e-12
1.303600000e+10	1.000000000e-01	3.574667905e-12
1.303800000e+10	1.000000000e-01	3.519053972e-12
1.304000000e+10	1.000000000e-01	3.517853110e-12
1.304200000e+10	1.000000000e-01	3.380484261e-12
1.304400000e+10	1.000000000e-01	3.348651434e-12
1.304600000e+10	1.000000000e-01	3.641666396e-12
1.304800000e+10	1.000000000e-01	3.556550453e-12
1.305000000e+10	1.000000000e-01	3.376937402e-12
1.305200000e+10	1.000000000e-01	3.495952876e-12
1.305400000e+10	1.000000000e-01	3.573113593e-12
1.305600000e+10	1.000000000e-01	3.501466695e-12
1.305800000e+10	1.000000000e-01	3.645742562e-12
1.306000000e+10	1.000000000e-01	3.641989921e-12
1.306200000e+10	1.000000000e-01	3.917686054e-12
1.306400000e+10	1.000000000e-01	3.856976804e-12
1.306600000e+10	1.000000000e-01	3.615377312e-12
1.306800000e+10	1.000000000e-01	3.949216388e-12
1.307000000e+10	1.000000000e-01	3.893818861e-12
1.307200000e+10	1.000000000e-01	3.904533814e-12
1.307400000e+10	1.000000000e-01	4.044999578e-12
1.307600000e+10	1.000000000e-01	3.935288727e-12
1.307800000e+10	1.000000000e-01	3.927011060e-12
1.308000000e+10	1.000000000e-01	4.148165752e-12
1.308200000e+10	1.000000000e-01	4.175230040e-12
1.308400000e+10	1.000000000e-01	4.196830383e-12
1.308600000e+10	1.000000000e-01	4.336529399e-12
1.308800000e+10	1.000000000e-01	4.303780422e-12
1.309000000e+10	1.000000000e-01	4.599829632e-12
1.309200000e+10	1.000000000e-01	4.695280623e-12
1.309400000e+10	1.000000000e-01	4.525348412e-12
1.309600000e+10	1.000000000e-01	4.567933705e-12
1.309800000e+10	1.000000000e-01	4.743275651e-12
1.310000000e+10	1.000000000e-01	4.368549793e-12
1.310200000e+10	1.000000000e-01	4.453892116e-12
1.310400000e+10	1.000000000e-01	4.515258393e-12
1.310600000e+10	1.000000000e-01	4.540377189e-12
1.310800000e+10	1.000000000e-01	4.550237357e-12
1.311000000e+10	1.000000000e-01	4.693285691e-12
1.311200000e+10	1.000000000e-01	4.854873448e-12
1.311400000e+10	1.000000000e-01	4.802736767e-12
1.311600000e+10	1.000000000e-01	4.785899541e-12
1.311800000e+10	1.000000000e-01	4.770863392e-12
1.312000000e+10	1.000000000e-01	4.565753591e-12
1.312200000e+10	1.000000000e-01	4.504391651e-12
1.312400000e+10	1.000000000e-01	4.397592533e-12
1.312600000e+10	1.000000000e-01	4.479594213e-12
1.312800000e+10	1.000000000e-01	4.707519530e-12
1.313000000e+10	1.000000000e-01	4.707771933e-12
1.313200000e+10	1.000000000e-01	4.546766175e-12
1.313400000e+10	1.000000000e-01	4.529205136e-12
1.313600000e+10	1.000000000e-01	4.593898612e-12
1.313800000e+10	1.000000000e-01	4.553391952e-12
1.314000000e+10	1.000000000e-01	4.664461959e-12
1.314200000e+10	1.000000000e-01	4.694509538e-12
1.314400000e+10	1.000000000e-01	4.500099078e-12
1.314600000e+10	1.000000000e-01	4.472481413e-12
1.314800000e+10	1.000000000e-01	4.330407560e-12
1.315000000e+10	1.000000000e-01	4.556148861e-12
1.315200000e+10	1.000000000e-01	4.554608427e-12
1.315400000e+10	1.000000000e-01	4.171913249e-12
1.315600000e+10	1.000000000e-01	4.163907934e-12
1.315800000e+10	1.000000000e-01	4.460622410e-12
1.316000000e+10	1.000000000e-01	4.217196904e-12
1.316200000e+10	1.000000000e-01	4.087673776e-12
1.316400000e+10	1.000000000e-01	4.081924902e-12
1.316600000e+10	1.000000000e-01	3.985916631e-12
1.316800000e+10	1.000000000e-01	3.960201091e-12
1.317000000e+10	1.000000000e-01	3.906131061e-12
1.317200000e+10	1.000000000e-01	3.834146108e-12
1.317400000e+10	1.000000000e-01	3.826975629e-12
1.317600000e+10	1.000000000e-01	3.631853065e-12
1.317800000e+10	1.000000000e-01	3.706465690e-12
1.318000000e+10	1.000000000e-01	3.732209420e-12
1.318200000e+10	1.000000000e-01	3.624547277e-12
1.318400000e+10	1.000000000e-01	3.747352689e-12
1.318600000e+10	1.000000000e-01	3.487883376e-12
1.318800000e+10	1.000000000e-01	3.525305698e-12
1.319000000e+10	1.000000000e-01	3.576810723e-12
1.319200000e+10	1.000000000e-01	3.395140506e-12
1.319400000e+10	1.000000000e-01	3.606536727e-12
1.319600000e+10	1.000000000e-01	3.394173614e-12
1.319800000e+10	1.000000000e-01	3.454089445e-12
1.320000000e+10	1.000000000e-01	3.294877175e-12
1.320200000e+10	1.000000000e-01	3.414549242e-12
1.320400000e+10	1.000000000e-01	3.430459692e-12
1.320600000e+10	1.000000000e-01	3.273905669e-12
1.320800000e+10	1.000000000e-01	3.293385530e-12
1.321000000e+10	1.000000000e-01	3.260564995e-12
1.321200000e+10	1.000000000e-01	3.302716824e-12
1.321400000e+10	1.000000000e-01	3.449788415e-12
1.321600000e+10	1.000000000e-01	3.179114741e-12
1.321800000e+10	1.000000000e-01	3.294458890e-12
1.322000000e+10	1.000000000e-01	3.212118939e-12
1.322200000e+10	1.000000000e-01	3.312753717e-12
1.322400000e+10	1.000000000e-01	3.180346394e-12
1.322600000e+10	1.000000000e-01	3.337271215e-12
1.322800000e+10	1.000000000e-01	3.314355951e-12
1.323000000e+10	1.000000000e-01	3.220898591e-12
1.323200000e+10	1.000000000e-01	3.456163307e-12
1.323400000e+10	1.000000000e-01	3.126103543e-12
1.323600000e+10	1.000000000e-01	3.101455724e-12
1.323800000e+10	1.000000000e-01	3.246631696e-12
1.324000000e+10	1.000000000e-01	3.159817677e-12
1.324200000e+10	1.000000000e-01	3.280723566e-12
1.324400000e+10	1.000000000e-01	3.078904536e-12
1.324600000e+10	1.000000000e-01	3.233884514e-12
1.324800000e+10	1.000000000e-01	3.173988850e-12
1.325000000e+10	1.000000000e-01	3.084592044e-12
1.325200000e+10	1.000000000e-01	3.162696884e-12
1.325400000e+10	1.000000000e-01	3.159519087e-12
1.325600000e+10	1.000000000e-01	2.923708367e-12
1.325800000e+10	1.000000000e-01	3.221885649e-12
1.326000000e+10	1.000000000e-01	3.229115976e-12
1.326200000e+10	1.000000000e-01	3.308883549e-12
1.326400000e+10	1.000000000e-01	3.277001717e-12
1.326600000e+10	1.000000000e-01	3.237691148e-12
1.326800000e+10	1.000000000e-01	3.324255801e-12
1.327000000e+10	1.000000000e-01	3.408067231e-12
1.327200000e+10	1.000000000e-01	3.343571297e-12
1.327400000e+10	1.000000000e-01	3.562527443e-12
1.327600000e+10	1.000000000e-01	3.609458218e-12
1.327800000e+10	1.000000000e-01	3.671559584e-12
1.328000000e+10	1.000000000e-01	3.713329123e-12
1.328200000e+10	1.000000000e-01	3.876163713e-12
1.328400000e+10	1.000000000e-01	3.929810036e-12
1.328600000e+10	1.000000000e-01	3.978900542e-12
1.328800000e+10	1.000000000e-01	3.905454952e-12
1.329000000e+10	1.000000000e-01	4.055919663e-12
1.329200000e+10	1.000000000e-01	3.935068851e-12
1.329400000e+10	1.000000000e-01	4.309292072e-12
1.329600000e+10	1.000000000e-01	4.355065787e-12
1.329800000e+10	1.000000000e-01	4.305104884e-12
1.330000000e+10	1.000000000e-01	4.637561168e-12
1.330200000e+10	1.000000000e-01	4.355835137e-12
1.330400000e+10	1.000000000e-01	4.862806338e-12
