SpecAnalyzer (GHz)	setField (T)	 SpecAnalyzerOut (Hz)

1.250600000e+10	1.000000000e-01	4.425646655e-11
1.250800000e+10	1.000000000e-01	4.163252382e-11
1.251000000e+10	1.000000000e-01	3.962693021e-11
1.251200000e+10	1.000000000e-01	4.016496857e-11
1.251400000e+10	1.000000000e-01	4.240759480e-11
1.251600000e+10	1.000000000e-01	4.013226557e-11
1.251800000e+10	1.000000000e-01	3.801203102e-11
1.252000000e+10	1.000000000e-01	3.908554730e-11
1.252200000e+10	1.000000000e-01	3.753005198e-11
1.252400000e+10	1.000000000e-01	4.022146852e-11
1.252600000e+10	1.000000000e-01	3.304138213e-11
1.252800000e+10	1.000000000e-01	3.796499226e-11
1.253000000e+10	1.000000000e-01	4.046962765e-11
1.253200000e+10	1.000000000e-01	3.880222532e-11
1.253400000e+10	1.000000000e-01	3.797934883e-11
1.253600000e+10	1.000000000e-01	3.680773047e-11
1.253800000e+10	1.000000000e-01	3.911416677e-11
1.254000000e+10	1.000000000e-01	3.827653472e-11
1.254200000e+10	1.000000000e-01	3.636455373e-11
1.254400000e+10	1.000000000e-01	3.240080773e-11
1.254600000e+10	1.000000000e-01	3.652552219e-11
1.254800000e+10	1.000000000e-01	3.476526012e-11
1.255000000e+10	1.000000000e-01	3.504986926e-11
1.255200000e+10	1.000000000e-01	3.294376577e-11
1.255400000e+10	1.000000000e-01	3.386742622e-11
1.255600000e+10	1.000000000e-01	3.252562455e-11
1.255800000e+10	1.000000000e-01	3.196738707e-11
1.256000000e+10	1.000000000e-01	3.212500058e-11
1.256200000e+10	1.000000000e-01	3.352589387e-11
1.256400000e+10	1.000000000e-01	3.417839275e-11
1.256600000e+10	1.000000000e-01	3.196627685e-11
1.256800000e+10	1.000000000e-01	3.290709025e-11
1.257000000e+10	1.000000000e-01	3.247068933e-11
1.257200000e+10	1.000000000e-01	3.167107201e-11
1.257400000e+10	1.000000000e-01	3.267553936e-11
1.257600000e+10	1.000000000e-01	3.259040260e-11
1.257800000e+10	1.000000000e-01	3.336511969e-11
1.258000000e+10	1.000000000e-01	3.335074578e-11
1.258200000e+10	1.000000000e-01	3.252038916e-11
1.258400000e+10	1.000000000e-01	3.348353886e-11
1.258600000e+10	1.000000000e-01	3.364365384e-11
1.258800000e+10	1.000000000e-01	3.196007348e-11
1.259000000e+10	1.000000000e-01	3.206889615e-11
1.259200000e+10	1.000000000e-01	3.289721620e-11
1.259400000e+10	1.000000000e-01	3.363886600e-11
1.259600000e+10	1.000000000e-01	3.444815613e-11
1.259800000e+10	1.000000000e-01	3.555336234e-11
1.260000000e+10	1.000000000e-01	3.300446721e-11
1.260200000e+10	1.000000000e-01	3.336357579e-11
1.260400000e+10	1.000000000e-01	3.253335795e-11
1.260600000e+10	1.000000000e-01	3.441985585e-11
1.260800000e+10	1.000000000e-01	3.299746934e-11
1.261000000e+10	1.000000000e-01	3.510101584e-11
1.261200000e+10	1.000000000e-01	3.354779302e-11
1.261400000e+10	1.000000000e-01	3.316878369e-11
1.261600000e+10	1.000000000e-01	3.207321214e-11
1.261800000e+10	1.000000000e-01	3.327556286e-11
1.262000000e+10	1.000000000e-01	3.472620455e-11
1.262200000e+10	1.000000000e-01	3.341137089e-11
1.262400000e+10	1.000000000e-01	3.312912097e-11
1.262600000e+10	1.000000000e-01	3.302501675e-11
1.262800000e+10	1.000000000e-01	3.279074234e-11
1.263000000e+10	1.000000000e-01	3.379148350e-11
1.263200000e+10	1.000000000e-01	3.461707310e-11
1.263400000e+10	1.000000000e-01	3.420386196e-11
1.263600000e+10	1.000000000e-01	3.381173119e-11
1.263800000e+10	1.000000000e-01	3.191855460e-11
1.264000000e+10	1.000000000e-01	3.399668394e-11
1.264200000e+10	1.000000000e-01	3.350838357e-11
1.264400000e+10	1.000000000e-01	3.567079965e-11
1.264600000e+10	1.000000000e-01	3.537539012e-11
1.264800000e+10	1.000000000e-01	3.426837980e-11
1.265000000e+10	1.000000000e-01	3.354161046e-11
1.265200000e+10	1.000000000e-01	3.787880426e-11
1.265400000e+10	1.000000000e-01	3.323110190e-11
1.265600000e+10	1.000000000e-01	3.524867204e-11
1.265800000e+10	1.000000000e-01	3.182153152e-11
1.266000000e+10	1.000000000e-01	3.630650988e-11
1.266200000e+10	1.000000000e-01	3.368470433e-11
1.266400000e+10	1.000000000e-01	3.641835791e-11
1.266600000e+10	1.000000000e-01	3.607548288e-11
1.266800000e+10	1.000000000e-01	3.474188645e-11
1.267000000e+10	1.000000000e-01	3.390681833e-11
1.267200000e+10	1.000000000e-01	3.584809186e-11
1.267400000e+10	1.000000000e-01	3.837809237e-11
1.267600000e+10	1.000000000e-01	3.802906254e-11
1.267800000e+10	1.000000000e-01	3.603066803e-11
1.268000000e+10	1.000000000e-01	3.848673810e-11
1.268200000e+10	1.000000000e-01	3.587473721e-11
1.268400000e+10	1.000000000e-01	3.872598076e-11
1.268600000e+10	1.000000000e-01	3.759390022e-11
1.268800000e+10	1.000000000e-01	3.818629440e-11
1.269000000e+10	1.000000000e-01	3.871070478e-11
1.269200000e+10	1.000000000e-01	3.604479215e-11
1.269400000e+10	1.000000000e-01	3.718081745e-11
1.269600000e+10	1.000000000e-01	3.748906394e-11
1.269800000e+10	1.000000000e-01	4.000874285e-11
1.270000000e+10	1.000000000e-01	4.040908233e-11
1.270200000e+10	1.000000000e-01	3.923627395e-11
1.270400000e+10	1.000000000e-01	4.055452849e-11
1.270600000e+10	1.000000000e-01	3.624007344e-11
1.270800000e+10	1.000000000e-01	4.124684969e-11
1.271000000e+10	1.000000000e-01	3.582544331e-11
1.271200000e+10	1.000000000e-01	3.920328645e-11
1.271400000e+10	1.000000000e-01	3.876383936e-11
1.271600000e+10	1.000000000e-01	3.946241944e-11
1.271800000e+10	1.000000000e-01	3.900768250e-11
1.272000000e+10	1.000000000e-01	3.990685213e-11
1.272200000e+10	1.000000000e-01	4.157527447e-11
1.272400000e+10	1.000000000e-01	4.037435664e-11
1.272600000e+10	1.000000000e-01	3.857984765e-11
1.272800000e+10	1.000000000e-01	4.161369166e-11
1.273000000e+10	1.000000000e-01	3.676261032e-11
1.273200000e+10	1.000000000e-01	3.857491410e-11
1.273400000e+10	1.000000000e-01	3.793930101e-11
1.273600000e+10	1.000000000e-01	3.962737777e-11
1.273800000e+10	1.000000000e-01	3.675550489e-11
1.274000000e+10	1.000000000e-01	3.534301671e-11
1.274200000e+10	1.000000000e-01	3.818343905e-11
1.274400000e+10	1.000000000e-01	3.675492896e-11
1.274600000e+10	1.000000000e-01	3.683669689e-11
1.274800000e+10	1.000000000e-01	3.939138599e-11
1.275000000e+10	1.000000000e-01	3.971886708e-11
1.275200000e+10	1.000000000e-01	4.164413606e-11
1.275400000e+10	1.000000000e-01	3.922844341e-11
1.275600000e+10	1.000000000e-01	3.911715743e-11
1.275800000e+10	1.000000000e-01	3.832831622e-11
1.276000000e+10	1.000000000e-01	3.966697110e-11
1.276200000e+10	1.000000000e-01	3.699929252e-11
1.276400000e+10	1.000000000e-01	3.928535969e-11
1.276600000e+10	1.000000000e-01	3.664890613e-11
1.276800000e+10	1.000000000e-01	3.978926910e-11
1.277000000e+10	1.000000000e-01	3.744857896e-11
1.277200000e+10	1.000000000e-01	3.576457533e-11
1.277400000e+10	1.000000000e-01	3.805315438e-11
1.277600000e+10	1.000000000e-01	3.820537636e-11
1.277800000e+10	1.000000000e-01	3.523951964e-11
1.278000000e+10	1.000000000e-01	3.793430847e-11
1.278200000e+10	1.000000000e-01	3.602526957e-11
1.278400000e+10	1.000000000e-01	3.705242016e-11
1.278600000e+10	1.000000000e-01	3.628748343e-11
1.278800000e+10	1.000000000e-01	3.699652043e-11
1.279000000e+10	1.000000000e-01	3.458958814e-11
1.279200000e+10	1.000000000e-01	3.565566592e-11
1.279400000e+10	1.000000000e-01	3.550912342e-11
1.279600000e+10	1.000000000e-01	3.384895142e-11
1.279800000e+10	1.000000000e-01	3.790095321e-11
1.280000000e+10	1.000000000e-01	3.641972487e-11
1.280200000e+10	1.000000000e-01	3.365230317e-11
1.280400000e+10	1.000000000e-01	3.736947557e-11
1.280600000e+10	1.000000000e-01	3.551583680e-11
1.280800000e+10	1.000000000e-01	3.575617233e-11
1.281000000e+10	1.000000000e-01	3.438364524e-11
1.281200000e+10	1.000000000e-01	3.584514977e-11
1.281400000e+10	1.000000000e-01	3.553105379e-11
1.281600000e+10	1.000000000e-01	3.839260160e-11
1.281800000e+10	1.000000000e-01	3.567724935e-11
1.282000000e+10	1.000000000e-01	3.656291936e-11
1.282200000e+10	1.000000000e-01	3.762190906e-11
1.282400000e+10	1.000000000e-01	3.512740099e-11
1.282600000e+10	1.000000000e-01	3.451039801e-11
1.282800000e+10	1.000000000e-01	3.438070661e-11
1.283000000e+10	1.000000000e-01	3.297992782e-11
1.283200000e+10	1.000000000e-01	3.298708875e-11
1.283400000e+10	1.000000000e-01	3.505901472e-11
1.283600000e+10	1.000000000e-01	3.211382549e-11
1.283800000e+10	1.000000000e-01	3.385523459e-11
1.284000000e+10	1.000000000e-01	3.464644890e-11
1.284200000e+10	1.000000000e-01	3.489388639e-11
1.284400000e+10	1.000000000e-01	3.651977679e-11
1.284600000e+10	1.000000000e-01	3.431780901e-11
1.284800000e+10	1.000000000e-01	3.475241622e-11
1.285000000e+10	1.000000000e-01	3.696799464e-11
1.285200000e+10	1.000000000e-01	3.475429666e-11
1.285400000e+10	1.000000000e-01	3.691802072e-11
1.285600000e+10	1.000000000e-01	3.424656045e-11
1.285800000e+10	1.000000000e-01	3.606175775e-11
1.286000000e+10	1.000000000e-01	3.375882213e-11
1.286200000e+10	1.000000000e-01	3.793468664e-11
1.286400000e+10	1.000000000e-01	3.806968282e-11
1.286600000e+10	1.000000000e-01	3.698464451e-11
1.286800000e+10	1.000000000e-01	3.872287560e-11
1.287000000e+10	1.000000000e-01	4.109283747e-11
1.287200000e+10	1.000000000e-01	4.030616119e-11
1.287400000e+10	1.000000000e-01	4.083138341e-11
1.287600000e+10	1.000000000e-01	4.072786899e-11
1.287800000e+10	1.000000000e-01	4.046295243e-11
1.288000000e+10	1.000000000e-01	4.063775011e-11
1.288200000e+10	1.000000000e-01	4.038770360e-11
1.288400000e+10	1.000000000e-01	3.924498920e-11
1.288600000e+10	1.000000000e-01	4.200500711e-11
1.288800000e+10	1.000000000e-01	3.876335364e-11
1.289000000e+10	1.000000000e-01	4.248212199e-11
1.289200000e+10	1.000000000e-01	4.026110348e-11
1.289400000e+10	1.000000000e-01	4.310250767e-11
1.289600000e+10	1.000000000e-01	4.220501379e-11
1.289800000e+10	1.000000000e-01	4.359555078e-11
1.290000000e+10	1.000000000e-01	4.346833310e-11
1.290200000e+10	1.000000000e-01	4.448700783e-11
1.290400000e+10	1.000000000e-01	4.378251234e-11
1.290600000e+10	1.000000000e-01	3.977259147e-11
1.290800000e+10	1.000000000e-01	4.545722826e-11
1.291000000e+10	1.000000000e-01	4.302888948e-11
1.291200000e+10	1.000000000e-01	4.516133995e-11
1.291400000e+10	1.000000000e-01	4.413037644e-11
1.291600000e+10	1.000000000e-01	4.399811765e-11
1.291800000e+10	1.000000000e-01	4.066506507e-11
1.292000000e+10	1.000000000e-01	4.286856981e-11
1.292200000e+10	1.000000000e-01	4.596551612e-11
1.292400000e+10	1.000000000e-01	4.533537781e-11
1.292600000e+10	1.000000000e-01	4.522340141e-11
1.292800000e+10	1.000000000e-01	4.240138449e-11
1.293000000e+10	1.000000000e-01	4.327038033e-11
1.293200000e+10	1.000000000e-01	4.382680677e-11
1.293400000e+10	1.000000000e-01	4.286049293e-11
1.293600000e+10	1.000000000e-01	4.055855651e-11
1.293800000e+10	1.000000000e-01	4.105762258e-11
1.294000000e+10	1.000000000e-01	4.275491072e-11
1.294200000e+10	1.000000000e-01	4.616398583e-11
1.294400000e+10	1.000000000e-01	4.211331284e-11
1.294600000e+10	1.000000000e-01	4.114289118e-11
1.294800000e+10	1.000000000e-01	4.361725564e-11
1.295000000e+10	1.000000000e-01	4.216261368e-11
1.295200000e+10	1.000000000e-01	4.281396418e-11
1.295400000e+10	1.000000000e-01	4.170402565e-11
1.295600000e+10	1.000000000e-01	4.274826326e-11
1.295800000e+10	1.000000000e-01	4.047399568e-11
1.296000000e+10	1.000000000e-01	4.167216225e-11
1.296200000e+10	1.000000000e-01	4.105331700e-11
1.296400000e+10	1.000000000e-01	4.288827973e-11
1.296600000e+10	1.000000000e-01	4.098642606e-11
1.296800000e+10	1.000000000e-01	3.959147940e-11
1.297000000e+10	1.000000000e-01	3.955620206e-11
1.297200000e+10	1.000000000e-01	4.318918140e-11
1.297400000e+10	1.000000000e-01	4.402470749e-11
1.297600000e+10	1.000000000e-01	3.809516591e-11
1.297800000e+10	1.000000000e-01	3.811596178e-11
1.298000000e+10	1.000000000e-01	4.031888712e-11
1.298200000e+10	1.000000000e-01	3.960256775e-11
1.298400000e+10	1.000000000e-01	3.814586841e-11
1.298600000e+10	1.000000000e-01	3.819992239e-11
1.298800000e+10	1.000000000e-01	3.884069802e-11
1.299000000e+10	1.000000000e-01	4.056355252e-11
1.299200000e+10	1.000000000e-01	4.033111692e-11
1.299400000e+10	1.000000000e-01	3.676549343e-11
1.299600000e+10	1.000000000e-01	3.904098572e-11
1.299800000e+10	1.000000000e-01	3.795188469e-11
1.300000000e+10	1.000000000e-01	4.140237805e-11
1.300200000e+10	1.000000000e-01	4.010419427e-11
1.300400000e+10	1.000000000e-01	3.799824344e-11
1.300600000e+10	1.000000000e-01	3.709949362e-11
1.300800000e+10	1.000000000e-01	3.759034056e-11
1.301000000e+10	1.000000000e-01	3.701050577e-11
1.301200000e+10	1.000000000e-01	3.533790274e-11
1.301400000e+10	1.000000000e-01	3.693096523e-11
1.301600000e+10	1.000000000e-01	3.780251112e-11
1.301800000e+10	1.000000000e-01	3.630511516e-11
1.302000000e+10	1.000000000e-01	3.710564148e-11
1.302200000e+10	1.000000000e-01	3.605423252e-11
1.302400000e+10	1.000000000e-01	3.595279977e-11
1.302600000e+10	1.000000000e-01	3.469821999e-11
1.302800000e+10	1.000000000e-01	3.473750801e-11
1.303000000e+10	1.000000000e-01	3.572459342e-11
1.303200000e+10	1.000000000e-01	3.376186483e-11
1.303400000e+10	1.000000000e-01	3.594709599e-11
1.303600000e+10	1.000000000e-01	3.509231794e-11
1.303800000e+10	1.000000000e-01	3.561944836e-11
1.304000000e+10	1.000000000e-01	3.228248918e-11
1.304200000e+10	1.000000000e-01	3.468203849e-11
1.304400000e+10	1.000000000e-01	3.479310590e-11
1.304600000e+10	1.000000000e-01	3.093714868e-11
1.304800000e+10	1.000000000e-01	3.233437823e-11
1.305000000e+10	1.000000000e-01	3.415892222e-11
1.305200000e+10	1.000000000e-01	3.569782664e-11
1.305400000e+10	1.000000000e-01	3.412409244e-11
1.305600000e+10	1.000000000e-01	3.544325250e-11
1.305800000e+10	1.000000000e-01	3.595039197e-11
1.306000000e+10	1.000000000e-01	3.840882126e-11
1.306200000e+10	1.000000000e-01	3.632733350e-11
1.306400000e+10	1.000000000e-01	3.498025480e-11
1.306600000e+10	1.000000000e-01	3.724797207e-11
1.306800000e+10	1.000000000e-01	3.657811901e-11
1.307000000e+10	1.000000000e-01	3.839360080e-11
1.307200000e+10	1.000000000e-01	3.684412150e-11
1.307400000e+10	1.000000000e-01	3.975031762e-11
1.307600000e+10	1.000000000e-01	4.140008128e-11
1.307800000e+10	1.000000000e-01	4.367540357e-11
1.308000000e+10	1.000000000e-01	4.082603006e-11
1.308200000e+10	1.000000000e-01	4.199516429e-11
1.308400000e+10	1.000000000e-01	3.915157087e-11
1.308600000e+10	1.000000000e-01	4.496936504e-11
1.308800000e+10	1.000000000e-01	4.330538012e-11
1.309000000e+10	1.000000000e-01	4.302297754e-11
1.309200000e+10	1.000000000e-01	4.329564485e-11
1.309400000e+10	1.000000000e-01	4.047768024e-11
1.309600000e+10	1.000000000e-01	4.084327668e-11
1.309800000e+10	1.000000000e-01	4.335986084e-11
1.310000000e+10	1.000000000e-01	4.456359240e-11
1.310200000e+10	1.000000000e-01	4.336035697e-11
1.310400000e+10	1.000000000e-01	4.077550450e-11
1.310600000e+10	1.000000000e-01	4.235370388e-11
1.310800000e+10	1.000000000e-01	4.443307874e-11
1.311000000e+10	1.000000000e-01	4.491126221e-11
1.311200000e+10	1.000000000e-01	4.544110921e-11
1.311400000e+10	1.000000000e-01	4.049664076e-11
1.311600000e+10	1.000000000e-01	4.427675240e-11
1.311800000e+10	1.000000000e-01	4.890193112e-11
1.312000000e+10	1.000000000e-01	4.453515681e-11
1.312200000e+10	1.000000000e-01	4.620253832e-11
1.312400000e+10	1.000000000e-01	4.629185577e-11
1.312600000e+10	1.000000000e-01	4.414186031e-11
1.312800000e+10	1.000000000e-01	4.397787690e-11
1.313000000e+10	1.000000000e-01	4.317007515e-11
1.313200000e+10	1.000000000e-01	4.409235130e-11
1.313400000e+10	1.000000000e-01	4.194872574e-11
1.313600000e+10	1.000000000e-01	4.406475185e-11
1.313800000e+10	1.000000000e-01	4.619988767e-11
1.314000000e+10	1.000000000e-01	4.502356821e-11
1.314200000e+10	1.000000000e-01	4.334570897e-11
1.314400000e+10	1.000000000e-01	4.169766615e-11
1.314600000e+10	1.000000000e-01	4.405011425e-11
1.314800000e+10	1.000000000e-01	4.364126074e-11
1.315000000e+10	1.000000000e-01	4.241328469e-11
1.315200000e+10	1.000000000e-01	4.579817428e-11
1.315400000e+10	1.000000000e-01	4.001956058e-11
1.315600000e+10	1.000000000e-01	4.123408906e-11
1.315800000e+10	1.000000000e-01	4.066685530e-11
1.316000000e+10	1.000000000e-01	4.538825565e-11
1.316200000e+10	1.000000000e-01	3.743851062e-11
1.316400000e+10	1.000000000e-01	3.956495201e-11
1.316600000e+10	1.000000000e-01	3.957545056e-11
1.316800000e+10	1.000000000e-01	3.593527212e-11
1.317000000e+10	1.000000000e-01	3.612661559e-11
1.317200000e+10	1.000000000e-01	3.821645084e-11
1.317400000e+10	1.000000000e-01	3.904479171e-11
1.317600000e+10	1.000000000e-01	3.682895308e-11
1.317800000e+10	1.000000000e-01	3.579005842e-11
1.318000000e+10	1.000000000e-01	3.467553328e-11
1.318200000e+10	1.000000000e-01	3.628183171e-11
1.318400000e+10	1.000000000e-01	3.615409014e-11
1.318600000e+10	1.000000000e-01	3.441150837e-11
1.318800000e+10	1.000000000e-01	3.525800138e-11
1.319000000e+10	1.000000000e-01	3.440619664e-11
1.319200000e+10	1.000000000e-01	3.387925010e-11
1.319400000e+10	1.000000000e-01	3.339063748e-11
1.319600000e+10	1.000000000e-01	3.282971464e-11
1.319800000e+10	1.000000000e-01	3.302698739e-11
1.320000000e+10	1.000000000e-01	3.281788383e-11
1.320200000e+10	1.000000000e-01	3.452020961e-11
1.320400000e+10	1.000000000e-01	3.269984283e-11
1.320600000e+10	1.000000000e-01	3.332252529e-11
1.320800000e+10	1.000000000e-01	3.333903292e-11
1.321000000e+10	1.000000000e-01	3.402833570e-11
1.321200000e+10	1.000000000e-01	3.296580717e-11
1.321400000e+10	1.000000000e-01	3.195002249e-11
1.321600000e+10	1.000000000e-01	3.256196701e-11
1.321800000e+10	1.000000000e-01	3.138028032e-11
1.322000000e+10	1.000000000e-01	3.258675968e-11
1.322200000e+10	1.000000000e-01	3.198806844e-11
1.322400000e+10	1.000000000e-01	3.258287737e-11
1.322600000e+10	1.000000000e-01	3.489890668e-11
1.322800000e+10	1.000000000e-01	3.285677633e-11
1.323000000e+10	1.000000000e-01	3.246393432e-11
1.323200000e+10	1.000000000e-01	3.068243923e-11
1.323400000e+10	1.000000000e-01	3.325039896e-11
1.323600000e+10	1.000000000e-01	3.101748025e-11
1.323800000e+10	1.000000000e-01	2.866632105e-11
1.324000000e+10	1.000000000e-01	3.184943975e-11
1.324200000e+10	1.000000000e-01	2.997493920e-11
1.324400000e+10	1.000000000e-01	2.926473994e-11
1.324600000e+10	1.000000000e-01	3.053131012e-11
1.324800000e+10	1.000000000e-01	3.035319218e-11
1.325000000e+10	1.000000000e-01	2.826469440e-11
1.325200000e+10	1.000000000e-01	2.876368588e-11
1.325400000e+10	1.000000000e-01	3.039544658e-11
1.325600000e+10	1.000000000e-01	2.833633675e-11
1.325800000e+10	1.000000000e-01	3.138522081e-11
1.326000000e+10	1.000000000e-01	3.128897141e-11
1.326200000e+10	1.000000000e-01	3.181970312e-11
1.326400000e+10	1.000000000e-01	3.182603833e-11
1.326600000e+10	1.000000000e-01	3.206647101e-11
1.326800000e+10	1.000000000e-01	3.208820709e-11
1.327000000e+10	1.000000000e-01	3.299088433e-11
1.327200000e+10	1.000000000e-01	3.198293366e-11
1.327400000e+10	1.000000000e-01	3.573587606e-11
1.327600000e+10	1.000000000e-01	3.411155039e-11
1.327800000e+10	1.000000000e-01	3.489878872e-11
1.328000000e+10	1.000000000e-01	3.832720946e-11
1.328200000e+10	1.000000000e-01	3.292656425e-11
1.328400000e+10	1.000000000e-01	3.591968736e-11
1.328600000e+10	1.000000000e-01	3.769060758e-11
1.328800000e+10	1.000000000e-01	3.884260275e-11
1.329000000e+10	1.000000000e-01	3.955583430e-11
1.329200000e+10	1.000000000e-01	3.953821992e-11
1.329400000e+10	1.000000000e-01	3.981763183e-11
1.329600000e+10	1.000000000e-01	4.027585557e-11
1.329800000e+10	1.000000000e-01	3.807962626e-11
1.330000000e+10	1.000000000e-01	4.169423140e-11
1.330200000e+10	1.000000000e-01	4.078571855e-11
1.330400000e+10	1.000000000e-01	4.411723764e-11
1.330600000e+10	1.000000000e-01	4.679004406e-11
1.330800000e+10	1.000000000e-01	4.453210370e-11
1.331000000e+10	1.000000000e-01	4.536507628e-11
1.331200000e+10	1.000000000e-01	4.580847507e-11
1.331400000e+10	1.000000000e-01	4.403886283e-11
1.331600000e+10	1.000000000e-01	4.367394293e-11
1.331800000e+10	1.000000000e-01	4.801564701e-11
1.332000000e+10	1.000000000e-01	4.754018360e-11
1.332200000e+10	1.000000000e-01	4.885301191e-11
1.332400000e+10	1.000000000e-01	4.856824318e-11
1.332600000e+10	1.000000000e-01	4.829591241e-11
1.332800000e+10	1.000000000e-01	4.857812416e-11
1.333000000e+10	1.000000000e-01	4.774520709e-11
1.333200000e+10	1.000000000e-01	5.120675758e-11
1.333400000e+10	1.000000000e-01	4.690628788e-11
1.333600000e+10	1.000000000e-01	4.660574704e-11
1.333800000e+10	1.000000000e-01	4.921631505e-11
1.334000000e+10	1.000000000e-01	4.926466873e-11
1.334200000e+10	1.000000000e-01	4.796447961e-11
1.334400000e+10	1.000000000e-01	4.441126980e-11
1.334600000e+10	1.000000000e-01	4.883326382e-11
